checked_at,url,final_url,http_status,content_type,error
2026-08-27T10:00:23+00:00,https://saba.ye,https://saba.ye/ar,200,text/html,
2026-08-27T10:00:23+00:00,https://saba.ye/en,https://saba.ye/en,200,text/html,
2026-08-27T10:00:23+00:00,https://mmy.ye,https://www.mmy.ye/,200,text/html,
2026-08-27T10:00:23+00:00,https://althawrah.ye,https://althawrah.ye,200,text/html,
2026-08-27T10:00:23+00:00,https://alsyasiah.ye,https://alsyasiah.ye,206,text/html,
2026-08-27T10:00:23+00:00,https://sanaaradio.net.ye,,0,,timed out
2026-08-27T10:00:23+00:00,https://yemen-tv.net.ye,,0,,timed out
2026-08-27T10:00:23+00:00,https://alsahattv.com.ye,https://alsahattv.com.ye,200,text/html,
2026-08-27T10:00:24+00:00,https://www.sohobcom.ye/ar,https://www.sohobcom.ye/ar,200,text/html,
2026-08-27T10:00:24+00:00,https://www.sohobcom.ye/en,https://www.sohobcom.ye/en,200,text/html,
2026-08-27T10:00:24+00:00,http://agoye.gov.ye/,http://agoye.gov.ye/,200,text/html,
2026-08-27T10:00:25+00:00,https://algumhorihosp-san.gov.ye/,https://algumhorihosp-san.gov.ye/,200,text/html,
2026-08-27T10:00:25+00:00,https://amlcft.gov.ye/,https://amlcft.gov.ye/index.php/ar/,200,text/html,
2026-08-27T10:00:25+00:00,https://ar.hocc.gov.ye/,https://ar.hocc.gov.ye/,200,text/html,
2026-08-27T10:00:25+00:00,https://cama.gov.ye/,https://cama.gov.ye/public/ar,200,text/html,
2026-08-27T10:00:26+00:00,https://caqa.gov.ye/,https://caqa.gov.ye/,200,text/html,
2026-08-27T10:00:26+00:00,https://cra.gov.ye/,https://cra.gov.ye/,200,text/html,
2026-08-27T10:00:27+00:00,https://en.hocc.gov.ye/,https://en.hocc.gov.ye/,200,text/html,
2026-08-27T10:00:27+00:00,https://hocc.gov.ye/,https://hocc.gov.ye/,200,text/html,
2026-08-27T10:00:28+00:00,https://mmy.gov.ye/,https://mmy.gov.ye/,206,text/html,
2026-08-27T10:00:28+00:00,https://mohesr.gov.ye/,https://mohesr.gov.ye/mohesr/,200,text/html,
2026-08-27T10:00:28+00:00,https://moit.gov.ye/,https://moit.gov.ye/,200,text/html,
2026-08-27T10:00:28+00:00,https://msw.gov.ye/,https://msw.gov.ye/,206,text/html,
2026-08-27T10:00:28+00:00,https://nsw.gov.ye/,https://nsw.gov.ye/,200,text/html,
2026-08-27T10:00:29+00:00,https://olympics.hasti.gov.ye/,https://olympics.hasti.gov.ye/,200,text/html,
2026-08-27T10:00:29+00:00,http://tn-search.moit.gov.ye/,,0,,timed out
2026-08-27T10:00:30+00:00,https://www.algumhorihosp-san.gov.ye/,https://algumhorihosp-san.gov.ye/,200,text/html,
2026-08-27T10:00:31+00:00,https://www.amlcft.gov.ye/,https://www.amlcft.gov.ye/index.php/ar/,200,text/html,
2026-08-27T10:00:32+00:00,https://www.cama.gov.ye/,https://www.cama.gov.ye/public/ar,200,text/html,
2026-08-27T10:00:33+00:00,https://www.hasti.gov.ye/,https://www.hasti.gov.ye/,200,text/html,
2026-08-27T10:00:33+00:00,https://www.mohesr.gov.ye/,https://mohesr.gov.ye/mohesr/,200,text/html,
2026-08-27T10:00:33+00:00,https://www.moit.gov.ye/,https://www.moit.gov.ye/,200,text/html,
2026-08-27T10:00:33+00:00,http://www.yms.gov.ye/,http://www.yms.gov.ye/,206,text/html,
2026-08-27T10:00:34+00:00,https://yementp.moit.gov.ye/,https://yementp.moit.gov.ye/,206,text/html,
2026-08-27T10:00:34+00:00,https://yms.gov.ye/,https://yms.gov.ye/cgi-sys/suspendedpage.cgi,200,text/html,
2026-08-27T10:00:34+00:00,https://ysmc.gov.ye/,https://ysmc.gov.ye/,200,text/html,
